Date,Omega,Alpha,Beta,Eta,d,Mu,FSI,VSTOXX
2020-10-01,4.7633412391466665,0.004957340918050228,0.9016027719614512,0.12632042194997659,8.260770389842534,-0.01709279021404016,2.8864501528329987,0.36624146982002803
2020-10-02,4.764848654801876,0.004920299433319698,0.9015188415356181,0.12634604286827525,8.231871078074375,-0.028232136445446088,2.8939052688326687,0.36874090889146743
2020-10-05,4.901597251192385,0.005080105770237458,0.9012550167857558,0.12606982505493305,8.229442777739624,-0.023906730799410844,2.9286950511462555,0.3658016736880683
2020-10-06,5.008289949879333,0.004986001174975028,0.901232499770924,0.12613982096708393,8.244764492240183,-0.02513684009154551,2.9460369364803785,0.36192339276828195
2020-10-07,5.005894968001876,0.004856300975493086,0.9015996745363165,0.12637674560845008,8.247337059449432,-0.02988449568813006,2.925971840013676,0.3579194800539053
2020-10-08,5.016674593174166,0.004792748441249665,0.9015438339563592,0.12634979922264225,8.258424816361288,-0.03420893485347582,2.9279498611555046,0.35888918360128175
2020-10-09,5.024436881045161,0.00475602701403435,0.9015620554746824,0.1262481343590941,8.2794122906395,-0.029143787946527545,2.9263190076567933,0.35842258219942863
2020-10-12,5.156658498663384,0.004722305794325562,0.9013911207953625,0.12647915859774275,8.274343624780036,-0.037617340133132234,2.951806711344792,0.35429198058112393
2020-10-13,5.180725023334159,0.004660596900401204,0.9010141319325967,0.12679888899550576,8.256331877614231,-0.04953204223631174,2.976378751261367,0.35899990425797706
2020-10-14,5.163657460983884,0.004657022140524564,0.9017518524663021,0.12640084630831502,8.26507347698084,-0.061240235746262486,2.937895959177709,0.35209134588935626
2020-10-15,5.213223996670825,0.00461765893253066,0.9016547824761171,0.1262811619760555,8.245268249379686,-0.05084031629486379,2.9553109208343336,0.3519637818601294
2020-10-16,5.295695530346224,0.004545193231651775,0.9015380604962139,0.12657053813380412,8.267232366090456,-0.05704516886147226,2.964807287437482,0.34928372600048757
2020-10-19,5.289117840431552,0.00457570325678648,0.9014517581052813,0.12651621471394311,8.285726761748908,-0.05798574537319175,2.9698659984648303,0.35064342331587117
2020-10-20,5.310765948695139,0.004576130174654239,0.9013512959434102,0.12645574844049512,8.297789442157661,-0.057823722169645334,2.978417481688459,0.35103214351772366
2020-10-21,5.320738459445826,0.004601767384221839,0.9013711475073806,0.1263479872997009,8.2749433276654,-0.0416000855464491,2.9817879225079174,0.3498799824595159
2020-10-22,5.496933390309161,0.004476655474049488,0.9015586208307841,0.12635722373916888,8.26716626550955,-0.028089081416309787,2.9964370897073054,0.3396892270397818
2020-10-23,5.501717096879086,0.004530970135008067,0.901195780887997,0.12657105413932357,8.252397201432151,-0.03630627588437483,3.014134875372635,0.34371660983192365
2020-10-26,5.477399480898181,0.004576030481009763,0.9010618517812776,0.126694031892977,8.260072169452052,-0.042622345728968385,3.0195155211073335,0.3463823459895638
2020-10-27,5.4888406713381555,0.004560622752241415,0.9011174065665797,0.1266808340987987,8.275747310677632,-0.04973540925267362,3.015807008909302,0.34536742955601524
2020-10-28,5.336994353266067,0.004486193847201123,0.9014670420207802,0.12669132688053106,8.279450456449796,-0.06313775213123203,2.9760198888137572,0.34933076416453746
2020-10-29,5.211932457952859,0.004483967890413347,0.9014406785050955,0.12696604612624354,8.308602856690415,-0.06579874955163156,2.948054016123903,0.35401061145097534
2020-10-30,5.211913042066897,0.0044793179511951435,0.901571808532891,0.1266354239930382,8.308609184396403,-0.06580829828905597,2.9480896322616488,0.35372823011575083
2020-11-02,5.211893585567768,0.004493562745780448,0.9016035325109139,0.12658840689754647,8.308706745819892,-0.06573461492311011,2.9481330676949145,0.35332702149332673
2020-11-03,5.038399103429089,0.004532674594439752,0.9016508928472453,0.12664765051995078,8.344069106455464,-0.04693661619753518,2.912473954508282,0.35820995999761296
2020-11-04,4.930826077007467,0.004379442462125195,0.9033250641355267,0.12576251115915654,8.368268786929944,-0.03795597225789798,2.7955440405828784,0.34289587996328463
2020-11-05,4.924803219748753,0.004695432438693468,0.9009423653610985,0.1276288907609236,8.301023947161731,-0.06110657463443636,2.9097929528108017,0.3689015879443894
2020-11-06,5.063340811067575,0.004717371982244236,0.9010301828081626,0.12738360042640545,8.315064356176402,-0.05930807021422934,2.9260933485774867,0.3617035560408558
2020-11-09,5.063613547692813,0.004622602952600576,0.9010345623618385,0.1273560097614209,8.314490958203939,-0.07021953859538121,2.9256846321104835,0.3632092481811837
2020-11-10,4.447123466006534,0.004994396444690316,0.9013903185803875,0.12797977987765297,7.924535525697166,-0.07330777299833373,2.8182595914894093,0.38837365644385907
2020-11-11,4.138967209144515,0.008691275236726085,0.8987840313506301,0.12574356240032836,7.947717932844022,-0.07090173731595956,2.796615561203463,0.40819307373748054
2020-11-12,4.156263589543562,0.007870821463357573,0.8995406214515848,0.12610597604108417,7.946044336967227,-0.07685280975376267,2.7772987151386688,0.40392850097184324
2020-11-13,4.257147858416895,0.0073594373032126095,0.8999434815604915,0.12650684699026044,7.918729768367658,-0.0905380160883702,2.783683120199099,0.3985973914256781
2020-11-16,4.273279987975931,0.007580430916104495,0.9000173669985877,0.12606808457549357,7.939014241337082,-0.08817341947986415,2.7686223012880644,0.3951330692589986
2020-11-17,4.270738797871484,0.008787800477575393,0.8994177781109008,0.1251055764655431,7.947532577261226,-0.09327483719985127,2.762605534384644,0.39487056134458887
2020-11-18,4.272462778111457,0.008149640287703744,0.8996471836730687,0.1255119913431219,7.9468683777763935,-0.09070077521964243,2.7630694061498065,0.39663562863932866
2020-11-19,4.356453124608925,0.007462546190273189,0.8999113353032305,0.12607335908357725,7.938651050412673,-0.08358980805324054,2.7735709743304175,0.3938572374165396
2020-11-20,4.384767559809025,0.007075582976478325,0.8996999407816979,0.12655408772551768,7.95896470891707,-0.0890916213109029,2.793136149218273,0.3980083825924554
2020-11-23,4.62147614532324,0.00639780417602807,0.8998174925052573,0.12724998043088573,7.95180019779851,-0.09102658635278879,2.8365876513562496,0.39023972645782035
2020-11-24,4.634241163956184,0.006425783490645686,0.8999114708469187,0.12704709780536008,7.972046603039462,-0.09210064285580517,2.826414449983985,0.3883391745341395
2020-11-25,4.282827521285667,0.008533770060678975,0.9000156887275345,0.12416032303540488,7.970019817249757,-0.08217897037839755,2.7175782921689873,0.3916902768941916
2020-11-26,4.286199176772439,0.007827202536970283,0.9001034301149871,0.12493984014011719,7.972405734821779,-0.0792068003484958,2.7209460527229252,0.39409861697237236
2020-11-27,4.360682181000358,0.007632797442433957,0.8999607049047941,0.12530809020442915,7.976311284299403,-0.08849971445721665,2.7413874042989432,0.39388214220324047
2020-11-30,4.4150774302587745,0.007442185634298485,0.8999489361105727,0.1255067432013501,7.98857028807787,-0.08877536978011272,2.752080580728979,0.3925206571984921
2020-12-01,4.4008575496451074,0.008057834721441046,0.8999494873246984,0.12461646247554817,8.000008193977173,-0.08374221804083463,2.7378795316527604,0.39010627471063075
2020-12-02,4.216917445832007,0.008550125808751136,0.8996543965244842,0.12410682751608686,8.033466529257776,-0.07339123397081468,2.703417026534069,0.3985076344309676
2020-12-03,4.221318021243457,0.00853041573264908,0.8997281756837701,0.1241019254970567,8.042213900997396,-0.07539857699701955,2.699887744416247,0.3972661088706925
2020-12-04,4.245890776257826,0.008214153941657221,0.8997196523405012,0.1245798981356075,8.024139127930681,-0.0838557856748312,2.7117977049043627,0.3983811947332772
2020-12-07,4.237912103625305,0.008490320140538963,0.8998392849795849,0.12422230574658026,8.018563318940336,-0.09349960523724091,2.6988473000676643,0.3962968383492452
2020-12-08,4.021415294513539,0.009108050806059628,0.8997354447991116,0.12336920038027702,8.053078079963788,-0.09801700351730527,2.650499588097355,0.4043462614239209
2020-12-09,4.0453229162852535,0.008844206578340272,0.8996387312733264,0.12359106313422198,8.030089475703255,-0.08844000776490152,2.668662387739087,0.40670957105026606
2020-12-10,4.119905551080548,0.008616927814580393,0.8990192527395492,0.12427539773889619,8.034290413772265,-0.0870170240621749,2.7094894541379153,0.41186864930480166
2020-12-11,4.123014248177941,0.008836197328776479,0.898977010918376,0.12401274000657846,8.055699062827676,-0.08513311324478677,2.7081911198227147,0.4110286202571301
2020-12-14,4.079220589949786,0.008879322394410099,0.8988228272153829,0.12401230679043898,8.071037755263905,-0.08270364345549763,2.704276599444823,0.41450323437431014
2020-12-15,4.076460379423605,0.008803587771393737,0.8988128582179221,0.12394502878701633,8.074502084050172,-0.07329939138276059,2.7076728785307242,0.4154737894667935
2020-12-16,3.979743889478542,0.008894166431359825,0.8988656079143594,0.12393137651282302,8.069795849591353,-0.0818404773966123,2.6832739265506635,0.4187020833147157
2020-12-17,3.9804433237233896,0.00893411612966859,0.8987084078009915,0.12395980575019049,8.086472533200753,-0.0874611357928945,2.6884302568988625,0.4204581627762162
2020-12-18,4.0515167418953935,0.008823420578547066,0.8986695714129151,0.123997803222878,8.063977569783253,-0.07717254913792909,2.7073246053572344,0.4185362029397003
2020-12-21,4.044514939244765,0.008815804755028798,0.8983240355905968,0.1241708518105965,8.084359323038486,-0.0761236033921634,2.717977093258908,0.4230606538344868
2020-12-22,3.6566893462092565,0.009075573943781763,0.8987326901744225,0.12394052227441747,8.043671161145753,-0.06917808264189088,2.6233422173823384,0.43344300019319465
2020-12-23,3.650304949540454,0.00907280470976875,0.8983215933013323,0.12414485663738134,8.041121400991997,-0.05414202025488142,2.6383364037701766,0.43847910046886573
2020-12-28,3.637226609492434,0.009166411463328661,0.8976514714143403,0.12475983249868818,8.063699197017284,-0.05385596712552355,2.656311887783968,0.44488497469417576
2020-12-29,3.638865253970507,0.009058608965136534,0.897898249184611,0.12451253967555433,8.059781783867342,-0.053964053972347104,2.6548907824137067,0.44358045887894443
2020-12-30,3.640865189032229,0.00899644594805783,0.8978727303445545,0.12445621786969793,8.042593186588396,-0.06266177549253693,2.6623410977999225,0.4456904236864367
2021-01-04,3.6650341554174575,0.00895274852532124,0.8977825204498281,0.12442973001762414,8.033032678396065,-0.0702768073213192,2.6752057460896035,0.44726804343622084
2021-01-05,3.665112497169014,0.008928791679887022,0.8977641867975028,0.12434249393176595,8.033089801379473,-0.07053244398563954,2.6751591402121777,0.44792322522583067
2021-01-06,3.875235569058807,0.008942434879774582,0.8974051184077753,0.12451942677393407,8.025328026939638,-0.08118173236724924,2.7339790167184788,0.4439055402855918
2021-01-07,3.4210988265909994,0.008838980564770395,0.898234123742587,0.12470843139581123,7.948133468031778,-0.08763288460034675,2.6116450580326154,0.4548068968846441
2021-01-08,3.3981603506898668,0.009038490304176503,0.897835170498509,0.1247238233729915,7.9592235725924665,-0.09300127651784028,2.619074891218751,0.45976880584005664
2021-01-11,3.38274179942184,0.008977377581838995,0.8976000523669522,0.12489349372574328,7.973932100672503,-0.09984217866672937,2.6252885920072604,0.46402392059572245
2021-01-12,3.3980907424147913,0.008837469852785003,0.8972891804660527,0.12520644006852183,7.976615527413098,-0.10533952397438447,2.645195314993695,0.46839948423242705
2021-01-13,3.4150639373910026,0.008761057927448482,0.8971626208667595,0.12530506902036226,7.987240686266224,-0.09762106141846277,2.6550388336779998,0.46915257965768953
2021-01-14,3.576650260146959,0.008727346701763948,0.8969312652163444,0.12549207256065859,7.960720738364702,-0.08713529054385045,2.697571816782404,0.4648607819821509
2021-01-15,3.558377049664731,0.008716517209985508,0.8957209133530952,0.12631757386402612,7.958623204398966,-0.0947713177290009,2.7415505665476334,0.4805523008572194
2021-01-18,3.574840663407648,0.008700147474773828,0.8968643378003031,0.12556315693308115,7.984009730098171,-0.09653902440220093,2.6992636794095404,0.46597446714665863
2021-01-19,3.577313602888964,0.008691608639343176,0.8968381187838138,0.12565023015670665,7.986117195110172,-0.10063009132011917,2.6995755272500213,0.4658104974800459
2021-01-20,3.5808727548059722,0.008758115289486817,0.896989704617142,0.12553275850604137,8.000897861201134,-0.09792129200319555,2.6906802465171604,0.462845419015701
2021-01-21,3.6278844932074863,0.00878727103845728,0.896981948768497,0.12553829731953156,7.981115577607741,-0.10658691637665438,2.7030966380370205,0.46119409238257225
2021-01-22,3.837375271858442,0.008699023127269239,0.8972679247920061,0.12549788486578192,7.958392514655429,-0.09313059729693347,2.735278659662831,0.4481606189219372
2021-01-25,3.534825545912163,0.00894099430657114,0.8969916559090654,0.12479831387660363,7.974057633697873,-0.0938294323770657,2.6857139853380665,0.46667948237319035
2021-01-26,3.5255083512831424,0.00874704489330527,0.898264681392329,0.12493177091224468,7.979715692627247,-0.10771686871388503,2.6322025147306243,0.4505462805667415
2021-01-27,3.5226533910962425,0.008740331625420398,0.898192193603556,0.1251457822275986,7.991336037393758,-0.11535057964725584,2.6373607722506796,0.45121313763519966
2021-01-28,3.5227215857097858,0.008745716718032728,0.8979513878932772,0.12565898355615884,7.991415619444978,-0.11516734762119529,2.637225597528233,0.4525378697116875
2021-01-29,3.4170788268555143,0.008745444090441071,0.8980149362083513,0.12552585037239936,8.000317263467494,-0.12366838044632644,2.618497154384243,0.45704461133306745
2021-02-01,3.40211493313039,0.008872638110769498,0.8977818200033509,0.12559747570771126,8.025960031017046,-0.12511115537063208,2.6170789270030457,0.4588482960113524
2021-02-02,3.4029367340566075,0.008834856749829319,0.8979414369477593,0.12530120881543122,8.023485676137488,-0.1295613827457922,2.616020971994993,0.45865439106337275
2021-02-03,3.3862302046190673,0.008840050568001285,0.8976773553166696,0.1258801676500579,8.031198361733114,-0.13459781057175754,2.6162495230625016,0.4609008666397128
2021-02-04,3.3848221722432594,0.0088359033427121,0.8976358934960965,0.125838192060679,8.020949802993593,-0.1412833889667274,2.6187761443641544,0.46223602908579936
2021-02-05,3.1839456786682354,0.008846628965771213,0.8977808540400486,0.12580833556745397,8.02165265382318,-0.12775082868016918,2.574098863642615,0.4684145485739592
2021-02-08,3.166165725169578,0.008803969831332685,0.8977842898840909,0.12582228708202733,8.010407806937653,-0.11503746779922716,2.5694690025782907,0.4691659577221429
2021-02-09,3.1474527224605726,0.008790942800689145,0.8971513348994649,0.12632495326786902,8.022769641199256,-0.10898629767910678,2.590825233841085,0.4769539848159496
2021-02-10,3.1466352949307534,0.008778129505301041,0.8969208744765919,0.12643166648747822,8.02522789607732,-0.11235429420942143,2.604096548662012,0.4800592448711974
2021-02-11,3.1454862022607486,0.008748467895154117,0.8967184329414162,0.12648464633883347,8.036993101080757,-0.11244742275814451,2.6162278345501457,0.48321430559722917
2021-02-12,3.267068662569814,0.008697395704735787,0.8965023731257844,0.1266534047562947,8.041524759592804,-0.1091721130285876,2.649605963111792,0.48051024495589933
2021-02-15,3.2764270243995144,0.008705318970635836,0.8965683363030112,0.12652859930702115,8.018832820383189,-0.09494554235979841,2.6516618673934964,0.4790615959572158
2021-02-16,3.0312910648242406,0.008596581705450542,0.8978016188391934,0.12574460346230815,8.022269233498866,-0.09888868714110496,2.5494801589126244,0.47714932212719585
2021-02-17,3.031291417037009,0.008570448400359362,0.8975682747439715,0.12616159006512956,8.022311575689304,-0.09877185283204608,2.549603503523588,0.47717684473635263
2021-02-18,3.031291513845925,0.00857033121297727,0.897566388639226,0.126160798902608,8.02231140877738,-0.09876969966822158,2.5496040476564614,0.4771770984424777
2021-02-19,3.307132381565039,0.00848527641569807,0.8978240724070864,0.12587471946335288,8.006704858383063,-0.08259051675820807,2.603004203174969,0.4637718199832736
2021-02-22,2.8214596995469994,0.008219065793868474,0.898836368672799,0.1254931622351378,8.037173392122774,-0.07535285192218479,2.465212407972546,0.47522424343514746
2021-02-23,3.0868554699242834,0.00856613897561817,0.8967200553617893,0.12705908859668474,8.015243216511065,-0.07888917402934459,2.6001665089185786,0.4838263040522119
2021-02-24,3.0888897515462297,0.008514842012581089,0.8968253510884708,0.1269853408260702,8.011286086724882,-0.0808589625791817,2.598797644015804,0.48355835343826387
2021-02-25,3.06897162970057,0.00856500254721063,0.8968964246968397,0.12669119327292397,8.030317111342427,-0.07444631740961499,2.5926339126919147,0.4837479396353718
2021-02-26,3.040004326196186,0.0084773871759203,0.8970464036716587,0.12660375509033509,8.041854775698674,-0.07340062671230813,2.5823458138298503,0.48395703433292137
2021-03-01,2.657738785259149,0.008565400666558776,0.8975371794505049,0.12587703060934,8.034014579348382,-0.0742992575611193,2.497106305506971,0.4972413893692165
2021-03-02,2.662715315399084,0.008257384889680676,0.8987337520596398,0.12526194754084907,8.052556576723385,-0.06473850566174473,2.445292448752025,0.48434342726155794
2021-03-03,2.6694337263321892,0.00845094400709833,0.8973295759322966,0.12625384494252662,8.025056468960265,-0.07754157675822873,2.508393332990523,0.4994901100686688
2021-03-04,2.4366699748963256,0.008890572580890958,0.8972805826511737,0.12548880799704307,8.049413677411575,-0.07436420296057733,2.463002728199128,0.5094417977496449
2021-03-05,2.4345009585669306,0.00877252542712397,0.8973155194999202,0.1254797296714721,8.060254703280446,-0.08095729022575525,2.464403125726798,0.5107196896455513
2021-03-08,2.4580563618688913,0.008653446455079587,0.8974857524246865,0.12551931422773605,8.030007155121075,-0.08785863843498355,2.463296613289512,0.5090582257726638
2021-03-09,1.8512191861174263,0.00900983899544275,0.8972977441098247,0.12462691854342549,8.030664763926271,-0.08108888691244154,2.371272055468773,0.5410529492889423
2021-03-10,1.7763297802994589,0.008952141028861391,0.8973808519576422,0.12445838209558736,8.059851489480879,-0.0852708941175842,2.3537831122956376,0.5446795593276412
2021-03-11,1.7764736246898905,0.008753755195527388,0.8974357960596303,0.12457717344005395,8.059886129760963,-0.08758178176302085,2.3537410901444678,0.5454888162222871
2021-03-12,1.7742452690516854,0.008679101743264922,0.8975149910201967,0.12445634518641961,8.083682757158018,-0.09256060376311491,2.3507313825788008,0.5459752111702656
2021-03-15,1.7272340969816946,0.008655038685266589,0.897579262953955,0.12434729704488907,8.082729701245896,-0.09500754939047906,2.339313318814004,0.5483074526063596
2021-03-16,1.7037792516819992,0.00863957383480509,0.8975954025747062,0.12435828317241751,8.069845347404527,-0.11150971957047111,2.3344031507847376,0.5506236552149172
2021-03-17,1.7232738933094534,0.008944868389365566,0.8975904467787664,0.12389668216934566,8.074087834014064,-0.11011154889304132,2.324048969383748,0.5475505201570993
2021-03-18,1.7233770823901844,0.008858097574932592,0.8975870703084928,0.12379937796054571,8.075650884931152,-0.10537127860836602,2.324104875990458,0.5489060726004998
2021-03-19,1.3704259467097453,0.008870248041445154,0.8975681796156381,0.12336554176662468,8.123221963613794,-0.09798836240201632,2.2613473855260353,0.5667447223375423
2021-03-22,0.8706864593487427,0.00909339414804287,0.8974728709152195,0.12282730150535384,8.13906241430728,-0.1110946140991892,2.1718152080515964,0.5923126998425522
2021-03-23,0.8642235960896902,0.009069730137374691,0.8972720442737492,0.1230196357179668,8.143566083666341,-0.1249693220786389,2.174933235153501,0.5958727733366339
2021-03-24,0.8614951726052679,0.008990981598084834,0.8974489748420121,0.12274079501658472,8.140281152687779,-0.13274751029461027,2.168413933259044,0.5959542461381173
2021-03-25,0.8584628282440344,0.00892978965271327,0.8975671385083792,0.12251140423290717,8.157012400405128,-0.1305509711961866,2.16078009017674,0.5956305834394693
2021-03-26,0.8699974412046138,0.00883440526597902,0.8976326530607719,0.1225321097916053,8.133740137545184,-0.1446204357845363,2.160819105618025,0.5962265874307208
2021-03-29,0.9590018914439626,0.008894213194598995,0.897615427864332,0.12226042659470697,8.141081243969921,-0.13775009398620985,2.1729323192855947,0.5923960089189753
2021-03-30,0.9620901434351143,0.008825174625856585,0.8975864078124811,0.12231745974647948,8.162258510561449,-0.14299016376044507,2.165699424019501,0.5929011548396111
2021-03-31,0.8396866772104196,0.008783940988735837,0.8975466129016954,0.12250471909751826,8.189203476070192,-0.1370185967940802,2.1318408753885976,0.5979858823857758
2021-04-01,0.8339724378524441,0.008728710287938583,0.8975445028386445,0.12248168809726469,8.211034331703722,-0.14145664729828072,2.127539270636546,0.5988437718227301
2021-04-06,0.854751114393139,0.008668999292586568,0.897597927336207,0.12235667937117527,8.1930020237708,-0.13093022343745703,2.134527876444968,0.5980756202041502
2021-04-07,0.882260875580574,0.008525894532905547,0.8978050873258941,0.1223673242750079,8.165010717931585,-0.14290264744111492,2.13448766104088,0.5963587043196878
2021-04-08,0.9189969386197205,0.008808773979952495,0.8971410724311553,0.12242509878786308,8.175493390733264,-0.14621666800224276,2.1607800829090804,0.6007920377634692
2021-04-09,1.0873586919051457,0.008776437895174847,0.897147006890002,0.1224135649608135,8.149902371218202,-0.1374517578845056,2.1879688369951094,0.5933624134793335
2021-04-12,1.0866873748873045,0.008696805839757685,0.8966600453140312,0.12307988414081726,8.143819038881682,-0.14359812216888693,2.1950796110319075,0.5985295514004926
2021-04-13,1.1211949690432603,0.008817652393356969,0.8958559849688668,0.12341943242411427,8.139608686759509,-0.1424930324888739,2.233170533752797,0.605969610216921
2021-04-14,1.1346336872721496,0.008785605111534025,0.8953685265765651,0.12367072291216473,8.150319511338965,-0.14484238666744273,2.253907143666909,0.6117700796961665
2021-04-15,1.2675758264216284,0.008779428327881322,0.8950730459687266,0.12372256987391826,8.166735525301025,-0.13911362462174878,2.2880703363343082,0.6096592083285499
2021-04-16,1.2657629000595432,0.008682244964189694,0.8952604234745153,0.12370048393796537,8.1770445249255,-0.15369765475358058,2.2704794804732567,0.6086783555338018
2021-04-19,1.2440572957358138,0.008645072863825426,0.8952718980871499,0.12357305851580784,8.206004522847783,-0.14520451736734766,2.2583312316579236,0.6095448436584636
2021-04-20,1.2371091920852075,0.008607280441119228,0.8953505206498132,0.12343147459948502,8.224551680025455,-0.1359653883763713,2.247321168460523,0.6087411809794543
2021-04-21,0.8322538334602819,0.008409947301469848,0.8964474619311794,0.1229593375085247,8.169552150260042,-0.1402298294061477,2.110705565929495,0.6167104133200753
2021-04-22,0.8576721667451118,0.008368632458889727,0.8967963159340582,0.12269157990432138,8.14739480905935,-0.1555621201236617,2.1070643402991305,0.6134089834398226
2021-04-23,0.8782256621110911,0.00853722768449905,0.8967615746858487,0.1222162473496021,8.155271640799413,-0.1576915896335246,2.1073397085975496,0.613033673320657
2021-04-26,0.8915986575568066,0.008516684235783507,0.8968814408418131,0.12191848108080319,8.152158374143644,-0.1634981318878289,2.1072959415942014,0.6125827560969318
2021-04-27,0.8954792678920971,0.008470911477809134,0.8965761045778752,0.12262252763393829,8.149029576125276,-0.17297691005042978,2.107442046157055,0.61481944945986
2021-04-28,0.8880358343955033,0.008592527406801328,0.8962712691734074,0.1226341898761432,8.163903767340384,-0.1757507794515641,2.1046297372865057,0.6177677952738677
2021-04-29,0.8846791341071718,0.008611659805680334,0.8961631124855397,0.12278624484366536,8.195396043945783,-0.17496435206472813,2.0901982887917927,0.6175854021036598
2021-04-30,0.8883062369510545,0.008589883607770864,0.8959979435506591,0.12290631661453068,8.196993144603141,-0.18195719462570842,2.094323763693864,0.6198751412825825
2021-05-03,0.8825927565687987,0.008557260952352326,0.895554967284976,0.12308013089312647,8.201575427050814,-0.18305297916583832,2.114207744571219,0.6263401046681941
2021-05-04,0.9696705820804316,0.008556479952375138,0.8952320145222707,0.12321335020439786,8.20843157178418,-0.18382459240129204,2.1469710997667764,0.6266808203269904
2021-05-05,0.9825279000410503,0.008584787468786092,0.8951744856915348,0.12319156541187781,8.189504060028018,-0.17261449255779976,2.1554780336718657,0.6265740498127966
2021-05-06,0.8069313258593928,0.008670263709621914,0.8941216628755158,0.12367034027937884,8.207686698651438,-0.1742802844194253,2.157405643465637,0.6478166434133862
2021-05-07,0.8578452019044224,0.00857567734007783,0.8950484816440913,0.12327436701298856,8.203957041403442,-0.18040403283116818,2.1388243183923454,0.6346756673425333
2021-05-10,0.9610069924246376,0.00852435699014958,0.8950146119052874,0.12364776225840912,8.169097585445728,-0.19465848584348464,2.157016551541229,0.6302189072814873
2021-05-11,0.8253232486669325,0.00866000144449315,0.894481689181677,0.12358146633385081,8.19828857620149,-0.18436397583369787,2.148950403824454,0.6429408581594146
2021-05-12,0.8111810157989171,0.008683645741418685,0.8938322088267312,0.12402920816091857,8.205445038786415,-0.19511448345304955,2.171912780382219,0.6516680518655245
2021-05-13,0.803076460943134,0.008724796760832494,0.8937616795805998,0.12401005641104808,8.228086586455293,-0.19295505025231022,2.1717714266191366,0.6521468094512948
2021-05-14,0.8140348156507746,0.008760370386410608,0.8939338588586716,0.12399862019054796,8.222032029198287,-0.18485520760995824,2.166165787165129,0.6477520227624555
2021-05-17,0.7771895787347572,0.008945713376856734,0.8942121010759162,0.12359272634940657,8.245851446218012,-0.19761635610984535,2.146382641024337,0.6457286548531362
2021-05-18,0.794973260415351,0.008629078715473974,0.8945400055397668,0.12395466026995261,8.239954286152733,-0.20438477477345218,2.1426801500947104,0.6421450791614042
2021-05-19,0.9134669412421565,0.008604614430229559,0.8948286188131784,0.12399462738862538,8.19984958852888,-0.18492797169125724,2.1541650559290524,0.6314119557358362
2021-05-20,0.8062885703473007,0.008850380606757649,0.8928944976085731,0.12456614412158466,8.236928717989096,-0.20340273789173652,2.2178419048261806,0.6624114151477787
2021-05-21,0.8274734945682842,0.008672363445067183,0.895534071832578,0.12315783502184421,8.22141711483801,-0.185408530610617,2.1164891118977556,0.6277683132285422
2021-05-24,0.8371038120529196,0.00875838591189301,0.8958349773523862,0.12274843243506778,8.204893714860594,-0.1669398327494562,2.1060799125822967,0.6226730566975238
2021-05-25,0.8620089014242143,0.009151764769414972,0.8939471089771727,0.12290583733933645,8.188040228151397,-0.17936893244383587,2.1938907515272854,0.6471658015207384
2021-05-26,1.1949933638055628,0.008605761471774822,0.8981197046743032,0.1213361733722461,8.175006671352266,-0.16469280397816502,2.0791027293286186,0.5792485399055217
2021-05-27,1.1936239322644648,0.008818361150195207,0.897518049784508,0.12120206452018067,8.190955305805982,-0.1651665557575498,2.104065280578233,0.5867801871000873
2021-05-28,0.9831188480969918,0.00873734845543924,0.8981837969002046,0.12075946657947535,8.229348321778867,-0.15791710028961098,2.039130618241218,0.5882007305650618
2021-05-31,1.0996252802973256,0.008800535540144613,0.8988381664597236,0.12071224430006594,8.194439466761903,-0.16653355205054057,2.024353941549445,0.5722683024391685
2021-06-01,1.1188437195949599,0.00846305178732592,0.8993944197103021,0.12100577915342055,8.185467143156451,-0.17843393983608938,2.006629426944369,0.5656871580992024
2021-06-02,1.0463660141883844,0.008244416488893586,0.8992397440155045,0.12118989199741499,8.184926286455747,-0.18124072330299373,2.0095953847489407,0.5742163260598284
2021-06-03,1.0641372858477023,0.008192552433810825,0.8994129722732842,0.12121415628280417,8.196001154338429,-0.17728409577619303,2.0027015089679994,0.5702297662331702
2021-06-04,1.1541699851074558,0.008201194497302501,0.8995850148131029,0.1213042467039606,8.184129210722105,-0.17985544994292427,2.0079072239828895,0.5627121220205316
2021-06-07,1.1626406749298943,0.008200291624829522,0.8997109250644785,0.121398435578627,8.175002941618812,-0.19775900436830132,2.0022367675889807,0.5611594062946004
2021-06-08,1.1898262136724185,0.008150471946679023,0.8997584040352626,0.12138288213190129,8.154365150714431,-0.17949194284032235,2.0078236829985276,0.5592893485202954
2021-06-09,1.0972389513671725,0.008284529937219166,0.898109011257693,0.12195031552331727,8.20342956156493,-0.18038400703805646,2.0535566595753565,0.5845029853205806
2021-06-10,1.1289907288941543,0.008174842103959998,0.8993647573748013,0.12162705558597528,8.179664157053722,-0.195227859431007,2.0101362639037537,0.5671309967625338
2021-06-11,1.1971178726413758,0.008184863008239002,0.89954227957702,0.12156018226375316,8.181094986670217,-0.19639165191815658,2.011804167086975,0.5610780179047767
2021-06-14,1.3655597026117994,0.008254489637289104,0.8997307050034369,0.12145703610044317,8.19001282742961,-0.19616938016118673,2.0305482118566776,0.5496737515391436
2021-06-15,1.420353800125545,0.008338941357173073,0.9000305017440433,0.12146175245418998,8.162263532391798,-0.20441407958223223,2.0240493155715975,0.5418738246170549
2021-06-16,1.6053604006845197,0.008328410726357854,0.9000704177935371,0.12156282060298426,8.142494536188007,-0.19290722800869914,2.0541951924708965,0.5318450173164748
